Camper's Last Name,Camper's First Name,Cabin Mate Request,Activity Choice #1,Activity Choice #2,Activity Choice #3,Activity Choice #4,Alternate Activity Choice
A,1,S,Extreme Water Sports,Creation Exploration,Team Sports,,Splash (beach activities)
B,2,U,Horsemanship,Archery,Wall Climbing,,Team Sports
C,3,Y,Extreme Water Sports,Horsemanship,Creation Exploration,,Archery
D,4,X,Team Sports,Wall Climbing,Horsemanship,,Archery
E,5,A,Wall Climbing,Archery,Creation Exploration,,Extreme Water Sports
F,6,,Extreme Water Sports,Canoeing,Team Sports,,Extreme Water Sports
G,7,F,Extreme Water Sports,Crafts,Splash (beach activities),,Horsemanship
H,8,,Canoeing,Team Sports,Extreme Water Sports,,Splash (beach activities)
I,9,G,Horsemanship,Creation Exploration,Crafts,,Wall Climbing
J,10,,Archery,Canoeing,Crafts,,Team Sports
K,11,H,Horsemanship,Creation Exploration,Canoeing,,Archery
L,12,,Extreme Water Sports,Creation Exploration,Wall Climbing,,Team Sports
M,13,,Creation Exploration,Archery,Team Sports,,Splash (beach activities)
N,14,F,Extreme Water Sports,Horsemanship,Creation Exploration,,Team Sports
O,15,E,Archery,Canoeing,Extreme Water Sports,,Team Sports
P,16,H,Wall Climbing,Archery,Splash (beach activities),,Creation Exploration
Q,17,,Extreme Water Sports,Archery,Wall Climbing,,Horsemanship
R,18,D,Creation Exploration,Team Sports,Extreme Water Sports,,Canoeing
S,19,A,Team Sports,Wall Climbing,Extreme Water Sports,,Archery
T,20,,Extreme Water Sports,Wall Climbing,Creation Exploration,,Archery
U,21,B,Splash (beach activities),Creation Exploration,Horsemanship,,Wall Climbing
V,22,B,Team Sports,Archery,Creation Exploration,,Wall Climbing
W,23,,Horsemanship,Archery,Crafts,,Team Sports
X,24,S,Extreme Water Sports,Wall Climbing,Archery,,Team Sports
Y,25,T,Extreme Water Sports,Horsemanship,Creation Exploration,,Wall Climbing
Z,26,U,Horsemanship,Extreme Water Sports,Wall Climbing,,Archery
AA,27,V,Horsemanship,Extreme Water Sports,Wall Climbing,,Archery
AB,28,W,Team Sports,Wall Climbing,Horsemanship,,Canoeing
AC,29,X,Horsemanship,Wall Climbing,Crafts,,Splash (beach activities)
AD,30,,Archery,Creation Exploration,Team Sports,,Crafts
AE,31,Y,Creation Exploration,Extreme Water Sports,Wall Climbing,,Canoeing
AF,32,,Creation Exploration,Crafts,Splash (beach activities),,Wall Climbing
AG,33,,Horsemanship,Canoeing,Splash (beach activities),,Archery
AH,34,T,Creation Exploration,Horsemanship,Extreme Water Sports,,Crafts
AI,35,T,Creation Exploration,Horsemanship,Extreme Water Sports,,Crafts
AJ,36,,Creation Exploration,Team Sports,Extreme Water Sports,,Horsemanship
AK,37,V,Extreme Water Sports,Wall Climbing,Horsemanship,,Splash (beach activities)
AL,38,,Wall Climbing,Creation Exploration,Archery,,Extreme Water Sports
AM,39,S,Extreme Water Sports,Archery,Team Sports,,Creation Exploration
AN,40,X,Horsemanship,Extreme Water Sports,Crafts,,Archery
AO,41,W,Horsemanship,Wall Climbing,Creation Exploration,,Crafts
AP,42,W,Extreme Water Sports,Archery,Splash (beach activities),,Team Sports
AQ,43,,Horsemanship,Canoeing,Team Sports,,Archery
AR,44,Y,Archery,Team Sports,Wall Climbing,,Horsemanship
AS,45,S,Archery,Canoeing,Crafts,,Extreme Water Sports
AT,46,U,Archery,Canoeing,Crafts,,Extreme Water Sports
AU,47,,Extreme Water Sports,Archery,Canoeing,,Creation Exploration
AV,48,,Crafts,Extreme Water Sports,Splash (beach activities),,Archery
AW,49,,Canoeing,Crafts,Splash (beach activities),,Extreme Water Sports
AX,50,X,Horsemanship,Extreme Water Sports,Wall Climbing,,Creation Exploration
AY,51,,Archery,Canoeing,Horsemanship,,Wall Climbing
AZ,52,Y,Crafts,Horsemanship,Splash (beach activities),,Team Sports
BA,53,,Creation Exploration,Extreme Water Sports,Wall Climbing,,Crafts
BB,54,,Splash (beach activities),Creation Exploration,Team Sports,,Crafts
BC,55,A,Canoeing,Creation Exploration,Wall Climbing,,Crafts
BD,56,G,Creation Exploration,Horsemanship,Wall Climbing,,Splash (beach activities)
BE,57,H,Extreme Water Sports,Crafts,Archery,,Team Sports
BF,58,E,Team Sports,Crafts,Creation Exploration,,Canoeing
BG,59,D,Horsemanship,Crafts,Creation Exploration,,Splash (beach activities)
BH,60,,Archery,Crafts,Creation Exploration,,Canoeing
BI,61,,Archery,Team Sports,Creation Exploration,,Wall Climbing
BJ,62,,Archery,Canoeing,Extreme Water Sports,,Crafts
BK,63,S,Horsemanship,Creation Exploration,Extreme Water Sports,,Splash (beach activities)
BL,64,T,Extreme Water Sports,Horsemanship,Crafts,,Splash (beach activities)
BM,65,U,Extreme Water Sports,Archery,Splash (beach activities),,Canoeing
BN,66,X,Horsemanship,Crafts,Archery,,Wall Climbing
BO,67,,Wall Climbing,Canoeing,Creation Exploration,,Splash (beach activities)
BP,68,,Crafts,Wall Climbing,Creation Exploration,,Team Sports
BQ,69,,Horsemanship,Archery,Crafts,,Splash (beach activities)
BR,70,Y,Extreme Water Sports,Team Sports,Wall Climbing,,Canoeing
BS,71,G,Archery,Horsemanship,Extreme Water Sports,,Splash (beach activities)
BT,72,,Archery,Creation Exploration,Extreme Water Sports,,Wall Climbing
BU,73,H,Horsemanship,Crafts,Creation Exploration,,Archery
BV,74,,Splash (beach activities),Team Sports,Crafts,,Horsemanship
BW,75,,Crafts,Horsemanship,Splash (beach activities),,Team Sports
BX,76,,Extreme Water Sports,Archery,Wall Climbing,,Team Sports
BY,77,,Crafts,Wall Climbing,Canoeing,,Archery
BZ,78,,Archery,Splash (beach activities),Wall Climbing,,Extreme Water Sports
CA,79,S,Creation Exploration,Team Sports,Wall Climbing,,Horsemanship
CB,80,D,Team Sports,Splash (beach activities),Extreme Water Sports,,Horsemanship
CC,81,F,Horsemanship,Extreme Water Sports,Crafts,,Splash (beach activities)
CD,82,,Archery,Wall Climbing,Extreme Water Sports,,Team Sports
CE,83,,Horsemanship,Canoeing,Splash (beach activities),,Team Sports
CF,84,T,Horsemanship,Archery,Canoeing,,Splash (beach activities)
CG,85,U,Extreme Water Sports,Horsemanship,Creation Exploration,,Archery
CH,86,X,Crafts,Extreme Water Sports,Archery,,Team Sports
CI,87,V,Wall Climbing,Creation Exploration,Splash (beach activities),,Canoeing
CJ,88,S,Creation Exploration,Horsemanship,Wall Climbing,,Crafts
CK,89,A,Creation Exploration,Wall Climbing,Archery,,Crafts
CL,90,D,Horsemanship,Crafts,Archery,,Team Sports
CM,91,,Archery,Canoeing,Splash (beach activities),,Wall Climbing
CN,92,,Archery,Wall Climbing,Crafts,,Creation Exploration
CO,93,,Crafts,Canoeing,Creation Exploration,,Wall Climbing
CP,94,,Creation Exploration,Horsemanship,Wall Climbing,,Canoeing
CQ,95,,Extreme Water Sports,Wall Climbing,Team Sports,,Archery
CR,96,E,Team Sports,Extreme Water Sports,Splash (beach activities),,Archery
CS,97,G,Archery,Wall Climbing,Horsemanship,,Splash (beach activities)
CT,98,,Archery,Horsemanship,Crafts,,Creation Exploration
